week;mca_psv;id
32,71428571;60,7;17
33,71428571;60,9;21
33,57142857;73,8;18
33,42857143;32,8;16
37;49,31;19
31,85714286;33,73;16
24,42857143;28,84;6
28,71428571;38,24;22
36,71428571;45,33;20
27,71428571;44,26;18
20;27,8;16
33,85714286;54,9;19
32;33,45;8
24,42857143;61,62;20
32,57142857;44,93;16
20,28571429;15,63;14
20,42857143;23,86;17
25,57142857;31;13
33;62,11;22
34;67,66;19
24,71428571;24,08;19
19,57142857;22,13;16
20,14285714;20,72;22
20,14285714;26,42;18
20,71428571;24,65;17
20,28571429;24,3;14
40,14285714;54,5;21
22,42857143;24;19
33,28571429;55,32;20
21;29,3;28
20;17,51;23
20,85714286;23,22;7
20,28571429;26,78;17
20,57142857;30,01;21
20,14285714;26,8;5
37,85714286;53,5;20
20,57142857;23,58;16
20,85714286;17,11;8
32,28571429;39,1;21
26,28571429;39,1;16
21,57142857;23,4;18
20,28571429;21,3;21
27,71428571;47,9;NA
34,71428571;35,9;20
19,71428571;19;19
21;19;18
25,85714286;30,1;20
24,42857143;31,8;20
19,14285714;29;16
32,28571429;42,85;11
20,71428571;19,65;13
20,42857143;27,85;12
20,85714286;23,03;7
22;23,66;8
33,57142857;28;24
38,28571429;68,75;23
29,42857143;37,41;18
32,57142857;38,57;19
32,42857143;41,24;20
32,42857143;47,14;20
20,28571429;25,73;9
32,71428571;44,28;20
32,85714286;48,56;21
20,28571429;23,94;9
33,14285714;40,71;3
20,28571429;23,2;18
31,85714286;37,8;10
36,42857143;42,48;12
35,71428571;66,6;20
32,42857143;44,46;17
33,42857143;51,42;25
20,28571429;20,28;15
32,42857143;44,28;21
20,57142857;22,51;19
20;24,65;19
20,14285714;20;22
29;44,46;18
28,14285714;30,08;17
20,57142857;24,52;10
20,57142857;22,13;22
32,14285714;35,37;19
32;34,48;9
33;47,67;22
20;18,05;21
33,85714286;60,96;15
32;42,23;21
20,14285714;22,48;17
32,85714286;51,42;24
20;21,28;33
32,71428571;29,26;18
26,71428571;36,42;15
32,85714286;45,53;23
32,28571429;55,32;9
32,57142857;51,75;28
20,42857143;22,61;15
32;36,73;20
32,28571429;24,3;10
22,14285714;26,52;17
32;37,29;21
32;50,83;10
31,85714286;46,65;20
20;19,58;13
20,28571429;19,24;12
20,42857143;27,41;27
19,85714286;22,99;18
32,42857143;44,46;19
33,28571429;37,8;10
37;60,7;20
27,28571429;34,21;20
34,42857143;49,2;10
28,28571429;34,59;13
25,57142857;26;18
23,71428571;24,98;19
30,85714286;48,12;19
38;44,47;20
31,85714286;49,28;15
20,71428571;29,16;6
20,42857143;20,37;14
21,14285714;25,35;11
24,57142857;33,52;21
34,85714286;53;17
27,42857143;39,96;14
28,28571429;37,6;11
31,71428571;41,25;20
33,57142857;22,81;22
33,57142857;35,49;2
21,28571429;24,52;12
21;22,99;17
33,42857143;49,38;15
33,71428571;42,4;21
33,28571429;47,69;15
20,85714286;22,41;11
20,28571429;20,6;12
32,14285714;48,87;23
21;18,22;20
28,71428571;25,88;20
32;50,47;21
33,14285714;32,69;18
33,57142857;49,38;17
24,42857143;34,91;12
21;31,84;20
20,42857143;20,65;11
20,71428571;28,55;16
33,57142857;48,7;12
20,42857143;17,5;17
33,71428571;37,77;11
33,71428571;61,67;15
33,28571429;54,04;16
23,28571429;26,9;18
32,14285714;32,4;17
20,28571429;18,21;23
33;42,74;18
31,14285714;47,94;13
27,57142857;42,3;16
33,28571429;36,65;27
20,71428571;24,35;16
33,71428571;30,59;29
33;50,81;21
33,42857143;49,04;8
33,28571429;59,25;16
27;32,12;18
27;38,49;18
32,28571429;39,3;27
23;26,83;13
20,28571429;26,41;18
36,85714286;48;10
19,85714286;21,76;16
20,42857143;23,03;23
20,28571429;21,97;22
23,14285714;22,56;15
32;40,17;28
32,28571429;42,16;14
32,71428571;49,31;23
32;41,09;19
32;39,3;23
20,85714286;22,82;8
27,42857143;24,44;8
19,85714286;19,44;16
20,57142857;15,85;17
32,28571429;49,31;12
32,71428571;57,04;14
19,85714286;18,38;21
20,28571429;25,78;13
32,85714286;58,92;27
32,57142857;49,31;8
20;25,14;23
20,57142857;22,82;13
32,57142857;34,66;22
34,14285714;54,8;19
32,42857143;42,43;23
31,57142857;56,53;20
31,71428571;45,88;16
37,28571429;36,32;10
32,71428571;46,65;14
32;36,44;24
32,42857143;39,33;16
20,42857143;20,01;27
20,57142857;20,21;10
20,57142857;21,17;20
28,14285714;31,39;21
32,14285714;43,24;13
24,14285714;19,8;20
37;74,92;14
34,14285714;46,96;22
33,85714286;58,49;14
26,14285714;25,44;16
20,42857143;20,31;19
20;27,95;27
20,28571429;18,05;19
32,28571429;40,01;21
20,57142857;23,34;18
32,14285714;47,33;21
32,85714286;32,2;30
33,57142857;52,44;20
20,71428571;22,82;9
23,57142857;16,11;14
32,42857143;33,46;20
36,71428571;50,52;18
28;30,18;19
38,85714286;50,5;10
28,14285714;29,3;20
40,14285714;70,6;19
39,14285714;44,6;24
40;57,6;25
38,42857143;44,1;18
40,28571429;62,7;20
40,28571429;59,3;15
39;53;22
39,42857143;65,1;9
39,42857143;77,9;9
37,14285714;55,7;19
29,14285714;27,42;21
25,57142857;33,52;10
20,42857143;22,69;6
20,28571429;30,01;19
21;24,93;20
35,71428571;55;19
33;44,3;18
33,42857143;53,59;15
33,42857143;48,74;18
33,28571429;42,16;21
33,71428571;31,8;17
33;37,87;20
33,42857143;53,22;16
21;18,38;24
20,57142857;20,49;16
28,28571429;32,23;18
34,14285714;51,56;16
34,57142857;49,24;19
32,42857143;41,45;20
33;38,95;19
19;19,23;23
20,85714286;23,24;16
32,42857143;42,52;17
32,85714286;52,68;14
33;38,41;17
20,57142857;16,06;19
29,14285714;36,85;21
33,28571429;52,89;16
36,14285714;49,95;17
35,71428571;53,28;20
36;27,45;14
25,28571429;26,69;17
35;32,86;23
33,14285714;50,15;18
34,85714286;68,06;17
31,14285714;26,11;22
36,14285714;51,2;22
32,57142857;62;16
33,14285714;60,9;15
39,42857143;39,67;20
20,57142857;17,78;21
20,57142857;23,11;17
20,28571429;22,82;15
32,42857143;30,1;16
32,28571429;34,2;18
32,42857143;40,8;20
22,71428571;25,14;13
28,57142857;37,17;11
24,71428571;30,72;19
27,57142857;34,59;15
32,85714286;40,07;22
38;43,54;22
33;45,36;23
32,71428571;71,9;11
33,42857143;54,4;27
35;55,4;17
33;46,5;19
35,57142857;45,6;23
33,14285714;58,3;4
33,28571429;39,9;15
34,28571429;45,4;15
23;28,8;24
21,42857143;24,6;17
22,42857143;21,2;10
22,28571429;25,5;16
34,85714286;54,2;19
38,42857143;48,9;15
34;36,44;22
34,28571429;41,93;20
39;52,85;26
37,42857143;55;19
28,57142857;37,8;10
40,42857143;42,5;18
40,14285714;62,9;20
40,85714286;78,4;21
38,14285714;74,3;20
40,85714286;73;16
38,14285714;52;19
38,57142857;52,8;20
33,57142857;49,81;21
32,85714286;48,74;9
33,85714286;54,1;9
33,85714286;30,53;12
33,71428571;43,56;6
39,42857143;68,2;20
39,85714286;95,8;19
40,28571429;66,4;19
40,85714286;54,8;13
38;71,7;28
33,42857143;40,37;25
34,14285714;74,9;12
33,28571429;45,4;15
33;48,13;18
39,14285714;51;19
29,71428571;41,46;15
32,42857143;49,28;14
33;48,95;16
33;54,63;19
32,85714286;43,22;12
33,71428571;60,53;21
32,85714286;53,03;22
32,42857143;38,57;13
32,71428571;39,64;18
32,85714286;44,9;22
32,57142857;44,99;9
32,85714286;42,31;5
33;37,47;17
36;51,42;25
41;69;28
39,42857143;52,7;6
39,28571429;58,9;16
39,28571429;79,5;19
40,57142857;44,6;18
39,28571429;55,7;13
38,85714286;47,9;20
36,85714286;37,53;21
39,42857143;55;20
40;45,92;15
37,57142857;46,65;14
34;50,76;15
38,57142857;64,72;14
41;52,85;15
38,71428571;35,1;18
32,42857143;41,25;17
39,57142857;73,26;14
39,71428571;52;18
37,71428571;65,8;15
39,14285714;42,5;15
37;47,37;17
38;37,6;17
36,71428571;49,63;23
38;49,63;23
28,28571429;37,6;16
39;55;23
39,57142857;55;23
34,85714286;52;16
36,71428571;53;16
25,14285714;35,15;20
38,14285714;40,8;17
36,14285714;51,56;14
37,71428571;54,57;20
28,14285714;38,35;20
32,71428571;40,2;14
35;49,5;20
32,85714286;55,8;22
33,14285714;44,3;21
33,42857143;44,3;15
20,71428571;17,1;20
29,28571429;31,4;24
21,42857143;23,7;24
33,14285714;52,8;14
33;51,4;25
33,28571429;29,4;19
32,28571429;51,4;18
32,71428571;38;24
33;56,25;25
33,28571429;42,7;14
33;32,6;25
35,14285714;31,9;17
35,57142857;48,1;14
20,71428571;22,2;19
23,42857143;24,2;6
22,57142857;23,1;17
20,14285714;20,2;21
22,28571429;24,4;15
38,71428571;57,47;20
33,85714286;45,87;18
32,57142857;22,36;21
24,85714286;32,52;18
27,57142857;34,21;14
27,57142857;37,1;20
32,71428571;39,6;8
35,42857143;47;15
37,57142857;43,4;16
33;36,2;6
33,42857143;43;11
23;23;23
23,57142857;24,5;16
32,85714286;27,2;13
19,85714286;24,88;15
31,85714286;34,06;18
31,85714286;37,24;6
32,14285714;36,39;23
23,57142857;20,26;26
23;29,46;21
34,42857143;31,8;13
29,57142857;33,52;10
28,71428571;45,87;22
32,57142857;35,41;19
39,71428571;41,33;19
39,28571429;63,11;17
37,14285714;64,18;20
39,42857143;42,54;20
23,28571429;30,29;20
28,57142857;44,24;16
33;37;11
33;75;18
33,14285714;44,8;16
32,71428571;46,1;5
32,85714286;46,1;15
32,85714286;59,9;16
33;50,6;9
23;25,3;17
34,71428571;59,5;14
23,28571429;26,5;15
35,42857143;59,5;18
35,57142857;51,3;16
22;17,4;7
37,57142857;59,62;14
32,28571429;47,34;14
32,85714286;49,55;20
32,71428571;54,63;10
32,71428571;28,1;17
32,71428571;40,2;9
32,85714286;31,44;15
20,28571429;19,47;19
24,42857143;17,11;19
20,85714286;22,51;23
32,28571429;27,89;10
23;18,58;14
30,71428571;57,01;17
24,85714286;21,43;23
38,28571429;51,56;14
33,57142857;44,93;21
35,85714286;49,75;16
29,57142857;42,11;17
37,71428571;48,13;16
33,28571429;38,03;22
30,57142857;35,09;17
39,42857143;51,16;20
33,42857143;45,46;19
23,71428571;18,01;22
32,57142857;43,64;21
33;44,61;19
33,28571429;66,23;17
37,57142857;51,78;16
32,28571429;31,58;20
24;34,59;19
29,57142857;31,6;19
38,28571429;63,51;14
32,42857143;61,39;15
31,85714286;40,17;4
25,28571429;42,52;9
25,28571429;29,7;23
37,85714286;39,28;18
30,42857143;40,61;6
24,85714286;27,45;15
32,14285714;40,23;14
32,71428571;30,08;22
36,57142857;45,68;19
32;50,49;20
24,42857143;25,94;23
38,57142857;60,16;16
30,42857143;57,28;22
32,42857143;42,5;25
33,42857143;29,48;20
33,28571429;45,2;12
33,14285714;42,37;12
20,14285714;22,31;19
32,71428571;39,14;14
32,85714286;40,36;14
33,14285714;45,54;23
32,57142857;42,93;14
33;54,04;13
32,71428571;39,75;19
20;25,97;20
24,42857143;27,1;18
33,85714286;52,03;17
33,42857143;40,34;6
20,57142857;15,71;18
31,85714286;38,12;13
32,71428571;40,59;25
32,85714286;36,08;6
33;44,11;19
33,42857143;48,48;23
33;59,14;11
27,42857143;29,63;18
33,42857143;50,06;25
38,85714286;52;18
30,57142857;48,13;20
37;45,31;18
37,57142857;36,66;21
33,28571429;68,48;22
26,42857143;30,41;23
36,42857143;51,56;18
38,71428571;48,13;19
35,28571429;51,56;15
38,28571429;42,1;18
28,28571429;35,45;23
34,57142857;40;17
30,14285714;45,2;23
24,57142857;36,09;16
39;48,13;18
35,14285714;73,26;20
28;37,54;18
32,85714286;55,85;19
24,85714286;15,08;24
33;51,77;10
34;43,05;23
33,28571429;45,63;13
27,57142857;34,56;15
26,57142857;21,22;21
36,85714286;54,72;12
36,57142857;45,46;19
24,28571429;23,94;27
34,28571429;59,65;14
34,14285714;44,46;16
33,57142857;53,03;24
32,85714286;57,96;21
36,14285714;63,02;14
34,28571429;41,54;19
39,28571429;50,22;22
33,71428571;45,02;19
32,28571429;55,55;20
33,85714286;60,35;10
33,85714286;45,73;9
33,71428571;43,39;21
32,57142857;35,77;21
33;39,64;26
33,71428571;43,59;22
33,71428571;50,88;24
32,57142857;62,49;17
33,57142857;49,07;20
33,14285714;51,97;7
29;32,38;24
29,71428571;42,97;23
34,57142857;50,06;20
38,71428571;72,38;18
24,28571429;28,79;15
30,28571429;47,94;23
24,85714286;27,5;18
32,71428571;57,65;6
35,28571429;30,53;18
25,28571429;23;NA
33,28571429;53,68;20
33,28571429;51,12;20
25,42857143;31,14;16
34;42,15;15
32,57142857;28,35;10
32,71428571;40,07;17
32,57142857;42,66;19
33;56,06;16
32,71428571;41,72;15
32,57142857;43,38;18
33,42857143;70,95;16
33,28571429;48,09;15
33,42857143;56,27;18
20,57142857;9,65;12
39,42857143;44,69;18
37,85714286;70,1;22
38,28571429;58,44;15
29,28571429;43,99;19
38,57142857;29,33;17
31,28571429;44,7;23
30,28571429;40,08;17
29,71428571;45,55;22
40,14285714;42,16;21
32,28571429;37,87;6
20,57142857;22,51;15
27;27,16;18
29,57142857;46,73;13
33,14285714;50,35;20
28,14285714;48,1;16
30,71428571;49,15;19
40,14285714;44,47;20
30,42857143;30,41;23
38,85714286;55;22
36,42857143;47,33;22
33,57142857;36,63;23
32,57142857;36,76;25
33,85714286;40,96;17
34,14285714;55,47;26
28,28571429;30,21;20
33;49,88;21
32,42857143;39,82;10
33,42857143;40,86;18
32,57142857;50,82;22
35,28571429;31,58;27
33,42857143;42,59;17
33,85714286;57,75;18
34;44,63;22
33,71428571;34,52;22
33,14285714;36,58;14
34,14285714;63,65;23
39,57142857;50,96;15
32,28571429;51,56;23
34,14285714;54,19;19
27,85714286;33,55;17
32,28571429;32,42;25
32,85714286;43,51;22
32,57142857;48,55;19
37,28571429;51,56;19
36;37,6;22
39,71428571;39,07;22
33,42857143;51,44;12
33,42857143;55,8;24
23,42857143;18,96;19
37,28571429;58,44;20
33;51,56;23
33;49,55;23
32,85714286;45,02;20
33;43,77;23
32,85714286;61,33;20
33;31,6;19
32,71428571;37,52;26
33;52,76;9
33,85714286;49,95;17
36,85714286;75,63;18
28,14285714;28,58;16
33,14285714;39,3;19
33;50,35;18
31,71428571;47,67;12
38;60,47;14
32,85714286;26,55;17
32,85714286;33,89;24
27,28571429;48,87;7
33;52,96;15
34,14285714;55,01;12
33;57,85;17
28,28571429;39,91;23
33,14285714;49,81;15
23,28571429;22,71;23
33,28571429;51,75;15
33,85714286;39,74;20
32,71428571;40,93;5
32,42857143;46,72;18
32,85714286;37,56;19
33,85714286;42,25;16
33,57142857;48,21;22
34,14285714;51,33;17
24,28571429;24,77;7
34;44,35;23
23,57142857;36,6;22
38,42857143;63,81;19
38,28571429;52,4;20
33,57142857;46,93;15
28,28571429;38,91;15
32,85714286;58,88;24
32,85714286;43,93;15
33;48,87;10
34;53,36;8
33,42857143;32,5;20
32,28571429;31,21;20
27;38,79;20
33,42857143;49,18;19
32,85714286;42,99;24
32,57142857;48,65;17
32,57142857;37,5;16
33;55,09;21
34,14285714;38,9;23
32,57142857;54,63;23
32,14285714;49,55;16
33;34,66;23
33,42857143;51,75;15
33,28571429;45,8;20
33,42857143;38,23;20
27,42857143;33,94;18
32,42857143;40,91;19
32,42857143;23,63;19
29,28571429;39,68;17
32,14285714;47,27;16
34,57142857;73,85;19
29;49,28;17
33;55,44;12
21;23,22;13
34;55,7;13
33,28571429;33,81;4
34,71428571;31,8;11
33,57142857;43,92;8
25,57142857;38,82;7
32,71428571;40,49;20
33,14285714;43,03;20
33,28571429;50,39;22
28,71428571;34,59;24
34,42857143;36,3;16
38,85714286;58,44;23
33,42857143;52,41;14
33,42857143;41,22;19
34,14285714;48,9;24
33,28571429;46,52;15
35,42857143;37,29;17
25,28571429;33,85;20
35;43,03;20
26,57142857;22,75;20
33,71428571;47,83;17
32,14285714;39,3;19
32,14285714;51,3;13
26,28571429;15,68;21
32,85714286;42,47;17
32,71428571;47,26;21
33,42857143;67,3;19
33,42857143;35,04;20
35;47,15;4
33,71428571;35,67;20
33,42857143;77,22;16
33,42857143;48,28;9
32,28571429;51;15
27,85714286;48,13;22
33,14285714;36,4;20
33,57142857;50,36;12
33,42857143;44,7;25
34;43,24;23
28,85714286;37,85;7
27,14285714;27,31;17
32,14285714;40,92;11
31,85714286;59,71;13
40,14285714;71,19;20
36,57142857;48,47;19
24,28571429;19,93;13
33,57142857;63,65;18
33;62,13;7
33,57142857;47,16;16
32,71428571;62,13;12
32,71428571;46,98;23
33;70,44;15
33,42857143;58,92;26
33;30,73;17
32,57142857;55,71;17
32,57142857;61,06;20
37;62,33;13
28,57142857;40,8;20
33,71428571;60,17;16
34;27,91;8
33,57142857;44,49;12
34,28571429;56,78;22
33,71428571;57,85;15
28;35,8;13
36,14285714;51,1;16
38,71428571;68,48;19
38,85714286;71,8;17
39,71428571;57,7;15
32,71428571;41,36;24
32;40,98;9
33,85714286;54;17
28,71428571;26,7;10
21,57142857;25,46;6
20,28571429;17,23;18
20,71428571;22,68;10
20,28571429;24,59;3
32,71428571;34,28;18
33,42857143;61,78;17
20,42857143;19,82;17
27,28571429;44,26;23
32;35,15;16
24;20,2;16
24,14285714;30,94;18
28,57142857;42,75;23
33,85714286;38,03;18
33,57142857;42,85;17
34,14285714;74,27;17
34;32,34;15
33,71428571;62,13;18
104921,2857;23,3;NA
20,42857143;21,34;NA
20,42857143;27,87;13
20,71428571;19,44;9
20,42857143;25,17;20
33,28571429;57,31;20
33;36,42;19
33;36,96;21
33,42857143;47,11;18
33;48,93;25
35,28571429;52,99;16
32,85714286;34,66;25
33,28571429;55,17;21
19;21,8;NA
33,85714286;33,31;7
22;26,84;22
33,57142857;53,16;19
33,42857143;42,65;10
32;40,69;15
32,14285714;53,9;23
32,28571429;33,79;20
33,28571429;48,63;13
20,28571429;25,57;17
20,28571429;20,63;21
20,57142857;18,29;26
20,71428571;22;18
20,57142857;28,94;12
20,42857143;15,29;19
20,42857143;14,68;18
20,14285714;14,63;13
20,28571429;17,29;14
25,14285714;23,28;10
32,28571429;20,11;16
20,42857143;26,13;20
20;22,88;23
20,71428571;17,79;20
20,14285714;19,65;22
30,71428571;43,23;21
20,57142857;19,06;15
20,57142857;20,97;20
21,14285714;21,92;20
20,71428571;14,89;18
32,57142857;48,94;22
33,14285714;60,07;1
32,57142857;40,62;19
36,57142857;52,5;18
24;36,09;7
20,42857143;18,94;16
20,28571429;18,94;16
20,14285714;24,65;22
20,28571429;18,58;11
33,71428571;40,17;19
33,85714286;52,13;10
33,85714286;51,42;18
29,71428571;46,93;17
32,28571429;56,13;16
20,28571429;18,25;20
20,71428571;19,37;11
20,28571429;19,54;17
23,85714286;29,3;15
20,28571429;23,7;19
20,57142857;14,63;22
20,71428571;23,56;26
20;20,45;20
31,71428571;46,63;22
28,28571429;34,78;13
32,28571429;42,11;20
32;51,56;22
24,57142857;28,2;14
20;28,39;16
20,14285714;24,65;20
32,14285714;43,92;10
32,42857143;45,53;15
32,85714286;48,74;16
33;60,22;12
32,85714286;52,13;16
32,85714286;48,56;10
20,14285714;20,37;16
36,28571429;58,01;17
36,28571429;64,4;13
29;30,27;14
20,42857143;26,44;12
20,14285714;17,86;15
20,14285714;30,54;9
20,14285714;21,52;17
27,85714286;32,44;13
33,42857143;38,13;20
32,71428571;46,23;23
32,28571429;31,03;16
20,28571429;23,58;17
20,57142857;23,22;18
32,85714286;50;21
33,42857143;40,44;13
32,57142857;41,09;11
32,85714286;36,69;18
33;50,35;16
33,14285714;51,69;21
20,28571429;12,07;25
20,28571429;15,56;16
32,14285714;34,84;14
32,28571429;55,22;24
27,42857143;27,21;11
20,42857143;23,4;20
20,42857143;19,57;15
20,28571429;21,75;19
32;48,74;14
33,28571429;44,73;17
32,71428571;34,8;20
32,28571429;66,78;11
20,57142857;21,08;19
32,57142857;28,92;22
32,71428571;35,55;16
32,42857143;31,77;13
20,57142857;22,51;27
20,42857143;22,51;17
20,14285714;26,44;14
20,28571429;13,93;7
32,71428571;36,78;8
33;60,79;23
33,14285714;40,71;20
20,28571429;29,73;15
21,85714286;25,37;22
31,14285714;40,82;23
32,42857143;50,49;23
37,85714286;65;13
24;28,2;16
23,71428571;22,18;22
31,28571429;53,71;22
39,14285714;49,63;15
34;51,6;19
21;22,22;17
20,42857143;24,6;24
21;22,55;8
33,71428571;53,1;20
21,42857143;23,14;11
36,28571429;49,76;13
19,42857143;26,17;24
20,14285714;12,72;20
33,71428571;45,33;28
36,85714286;53,87;16
38,57142857;61,15;21
39,14285714;40,23;19
38,85714286;65,88;13
28,42857143;40,79;25
28,85714286;39,85;17
32,57142857;36,74;8
33,14285714;50,05;17
33,14285714;49,72;15
38,14285714;42,9;24
104926,1429;52,81;NA
33,71428571;37,75;16
32,57142857;42,89;15
34;49,7;22
33,42857143;38,43;21
33,28571429;52,91;16
33,85714286;49,18;19
33,42857143;39,71;23
33,42857143;37,39;16
33;29,75;24
28,14285714;34,48;13
20,85714286;17,96;14
20,57142857;18,67;18
32,57142857;49,83;7
33;56,86;20
21,85714286;24,64;25
20,42857143;23,78;17
20,42857143;25,22;8
20,57142857;15,63;20
20,42857143;16,74;23
20,28571429;19,3;15
20,42857143;17,23;17
19,85714286;15,99;17
20,42857143;20,63;10
20,28571429;22,96;16
20,57142857;20,56;12
20,28571429;33,23;19
20;18,2;14
20,14285714;23,52;20
20,57142857;21,47;17
19,85714286;29,09;20
20,42857143;21,28;16
34,28571429;60,16;17
39,85714286;37,03;17
38;50,96;16
32,14285714;40,23;17
24,71428571;29,5;13
33;50,35;23
20,14285714;36,96;18
20;23,22;22
32,14285714;37,49;21
20;19,44;20
33,14285714;45,5;9
32,28571429;32,51;22
32,71428571;53,09;12
20,14285714;19,01;NA
20,42857143;21,8;22
36;55,05;22
31,42857143;68,03;20
20,57142857;27,58;19
33,28571429;33,57;17
28,42857143;22,27;18
32,71428571;38,23;17
32,14285714;48,6;18
20,14285714;21,25;21
32;33,81;19
32,42857143;42,79;3
39,71428571;45,49;24
28,57142857;41,21;17
31,85714286;47,81;22
32,42857143;35,06;19
32,57142857;50,6;21
33;39,51;16
33,71428571;49,54;8
32,42857143;37,14;16
31;59,34;17
32,42857143;44,79;13
20,85714286;23,04;13
20,57142857;18,49;14
36,14285714;44,5;13
32,85714286;52,53;19
33,71428571;57,52;17
39,85714286;61,45;16
37,71428571;57,6;19
20,71428571;30,9;13
36,57142857;70,37;13
20,57142857;25,62;15
20,85714286;24,06;22
35,57142857;32,78;26
35,28571429;61,15;23
24,85714286;29,27;19
36,57142857;46,19;23
38,57142857;57,69;22
37,85714286;58,54;22
39,14285714;57,9;16
38,42857143;46,06;20
40,85714286;51;16
40,28571429;42,8;24
