week;mca_psv;id
40,85714286;76,9;18
40;79,5;23
36;69,3;20
36,14285714;43,7;17
20;19,29;19
39,71428571;61,8;13
39,42857143;77,2;6
38,28571429;40,2;17
39,85714286;66,1;15
20,42857143;19,44;24
33,42857143;46,43;20
33,42857143;52,29;16
20,28571429;22,48;18
33,28571429;48,85;16
33,14285714;34,43;23
32,85714286;51,26;18
32,42857143;46,06;25
39,42857143;52,58;22
28,42857143;39,1;22
33;40,73;15
33,42857143;49,28;14
33,28571429;50,35;14
33,57142857;41,24;16
33,57142857;45,53;27
32,14285714;32,87;20
23,85714286;25,01;14
23;25,37;13
33;41,04;13
37,71428571;65;15
33;49,31;16
38,14285714;60,56;13
38,85714286;45,31;19
39,28571429;35,9;20
32,14285714;43,43;18
33,57142857;37,85;19
33,57142857;28,12;19
32,71428571;51,15;16
33,28571429;45,5;10
35;32,41;16
20,71428571;28,94;20
20,71428571;20,72;21
20,57142857;15,3;4
33,28571429;68,2;23
32,57142857;36,58;22
34;61,06;20
34;55,32;13
35;62,4;28
32;41,78;13
20,57142857;19,89;16
34;49,27;15
20,42857143;23,61;19
38,42857143;45,32;23
38,28571429;56,4;17
32;46,37;15
20,85714286;22,56;5
20,57142857;3,67;12
24,42857143;20,38;25
37,28571429;59,35;23
38,14285714;46,62;13
36,71428571;30,22;14
27,14285714;34,26;13
32,57142857;55,3;17
20,71428571;21,27;19
25,71428571;44,07;26
20,71428571;19,02;17
27;33,89;15
19,57142857;16,55;26
32,57142857;29,66;14
32,71428571;44,28;19
33,42857143;44,66;25
33,42857143;43,92;19
33,71428571;54,1;12
33,42857143;44,46;19
34;55,2;14
32,85714286;33,94;16
32,28571429;23,58;19
32,85714286;36,62;17
33,14285714;51,96;14
36,57142857;61,39;13
32,85714286;64,81;18
33,14285714;39,1;18
33;31,87;25
33;54,42;17
33;33,74;18
33;44,19;10
33,42857143;41,78;13
33;33,99;29
33,42857143;42,05;23
38,42857143;41,09;26
20,42857143;22,46;21
21,14285714;19,71;16
28,14285714;32,63;24
20,42857143;23,18;23
20,57142857;27,33;22
20,14285714;20,64;17
36,85714286;60,56;17
39,57142857;61,45;23
38,57142857;75,63;23
32,14285714;47,86;18
33,14285714;46,82;13
33;47,48;16
20;17,32;19
20,14285714;26,84;16
33,85714286;42,45;14
20,42857143;27,02;27
33,14285714;54,79;20
20,42857143;18,42;15
28,57142857;53,36;9
20,28571429;21,53;19
20,71428571;15,4;14
32,42857143;42,72;4
20,42857143;25,42;23
20,42857143;21,66;16
20,85714286;15,77;15
37,28571429;65,29;19
33,28571429;40,18;16
32,71428571;43,3;16
33,14285714;59,56;17
33;38,57;18
32,85714286;53,56;15
32,71428571;55,17;18
33;36,42;15
34,14285714;36,42;29
32,71428571;34,66;9
32,42857143;43,59;20
32,42857143;48,74;7
36,14285714;62,83;18
29,14285714;41,73;19
32,71428571;67,22;19
32,57142857;49,25;10
32,14285714;34,92;6
32;40,07;16
32,42857143;40,79;22
31,85714286;42,85;13
33,14285714;54,1;21
32,71428571;41,45;21
28,71428571;38,03;20
33,42857143;56,21;3
35,28571429;52,91;21
36,42857143;59,38;18
28,28571429;29,5;17
37,28571429;35,34;16
32,42857143;46,6;22
32;46,06;21
20;25,49;20
19,42857143;12,9;8
32,57142857;53,03;13
33;66,42;19
33,42857143;35,35;26
32,14285714;33,59;4
36,42857143;61,45;14
39,28571429;52,64;19
32,42857143;53,56;21
32,71428571;57,85;19
32,85714286;41,51;18
33;53,56;23
33,42857143;43,39;21
25,71428571;39;23
38,14285714;61,15;18
32,14285714;51,55;8
20,14285714;19,74;18
20,14285714;25,94;20
33,42857143;50,47;17
33,57142857;64,54;16
32,14285714;41,92;16
21;24,62;16
32,85714286;36,58;20
36,14285714;34,8;29
32,28571429;40,55;17
32,85714286;40,59;20
22,57142857;27,98;26
20,28571429;21,99;12
32,14285714;64,19;14
20,14285714;26,25;16
32,42857143;50,61;20
36,42857143;52,49;21
34,71428571;60,05;7
20,85714286;13,5;21
21;26,09;18
32,71428571;41,94;18
32,28571429;54,33;19
20,28571429;19,76;17
20,28571429;18,14;20
34,14285714;61,44;17
30,14285714;52,66;26
20,42857143;17,53;19
19,71428571;24,56;11
20,71428571;16,54;15
38,42857143;46,41;18
32,28571429;43,92;23
33,57142857;46,06;20
33,28571429;38,95;22
32,28571429;36,18;11
33,14285714;48,22;20
33;39,78;16
34,14285714;27,51;13
32,57142857;50,65;22
20,28571429;15,45;28
20,42857143;20,37;20
29,14285714;28,94;23
19,71428571;20,6;21
32,85714286;59,99;12
33;31,08;16
33,28571429;49,96;19
33,42857143;54,63;17
28;34,3;3
33,71428571;54,1;9
33,71428571;25,01;16
32,71428571;51,72;15
33,14285714;47,35;18
20,57142857;22,9;23
20,28571429;30,46;17
20,71428571;18,04;27
32,28571429;51,62;15
20,85714286;25,95;24
32,14285714;47,19;15
20,42857143;28,1;2
20,42857143;22,3;24
25,85714286;29,1;4
33,42857143;38,91;23
32,42857143;52,6;23
32,57142857;43,6;16
35,28571429;40,71;12
33,14285714;53,03;18
32,28571429;31,22;15
26,28571429;25,28;20
33;39,3;9
32,71428571;49,28;5
34,42857143;48,21;19
34,28571429;42,52;16
20,42857143;20,11;19
20,71428571;17,94;15
20,57142857;20,26;18
32,42857143;50,72;8
32,42857143;44,28;17
32;40,11;24
32;52,33;12
20,57142857;21,09;15
32,57142857;49,25;20
20,14285714;18,73;12
33;55,1;20
20,57142857;20,82;16
20;39,37;12
32,57142857;45,17;17
26,71428571;47,58;20
20,28571429;21,97;17
36,28571429;66,6;13
28,14285714;29,51;19
28,57142857;31,93;12
20,28571429;28,7;15
20,71428571;21,38;27
27,57142857;34,33;26
21;27,46;NA
33,28571429;60,67;18
32,57142857;49,28;12
34,14285714;44,28;21
33;41,09;17
28,28571429;36,27;11
32,42857143;53,56;19
32,14285714;28,41;13
25,28571429;34,83;16
20,57142857;18,24;15
21;19,26;27
27,71428571;53,81;20
33,42857143;56,67;16
32,28571429;43,68;18
33;44,83;11
32,28571429;49,23;19
32,42857143;45,86;23
20,57142857;25,78;17
37,28571429;40,62;16
20,42857143;22,4;11
20,14285714;27,49;17
20,85714286;29,78;18
20;26,06;10
20,42857143;24,37;28
20,28571429;19,9;15
20,57142857;35,08;18
33,85714286;44,99;17
34;45,53;21
33,57142857;31,87;21
33,85714286;53,83;24
34;52,49;23
32,57142857;36,44;15
33,28571429;32,14;20
33,42857143;44,99;6
28,42857143;46,49;23
32,71428571;34,46;12
32,14285714;64,04;20
21,14285714;18,36;25
32,71428571;33,68;21
21;21,85;22
33,42857143;61,89;20
33;42,16;20
33,57142857;33,12;23
33;51,51;22
20,57142857;23,98;18
30;46,73;20
32,57142857;45,3;25
32,14285714;39,72;18
36,57142857;53,51;28
33,42857143;52,85;22
33;49,27;23
32,71428571;58,39;17
33,71428571;39,35;13
20,71428571;19,12;8
20,71428571;18,81;10
20,57142857;15,11;9
33;35,67;21
36,85714286;55;19
32,57142857;54,95;11
32,85714286;54,36;16
33,14285714;62,82;22
32,85714286;23,8;20
33,14285714;41,07;19
22,71428571;31,95;18
32;44,6;20
32,85714286;42,93;8
20,14285714;17,57;20
32,14285714;29,82;20
20,71428571;17,55;16
31,42857143;38,12;19
32,57142857;44,3;11
32,28571429;37,67;20
33;53,1;21
32,57142857;41,58;15
20,42857143;15,17;23
21;19,71;19
21;19,37;19
32,71428571;57,3;20
20;23,24;15
20,14285714;17,77;15
26,28571429;19,52;16
26,85714286;22,02;23
32,85714286;64,7;17
27,42857143;39,19;20
21;27,38;23
28,14285714;45,32;17
20,71428571;25,16;18
32,14285714;47,44;21
32,57142857;45,1;13
33;62,61;3
20,57142857;22,66;19
33;51,72;24
33;44,45;20
33;50,32;20
32,71428571;52,01;16
30,71428571;59,42;20
31,57142857;51,67;25
36,71428571;61,49;17
36,14285714;58,5;26
33,14285714;58,02;10
33,28571429;42,57;20
20,71428571;20,87;20
33,28571429;61,3;17
20,57142857;22,12;5
33,57142857;60,97;16
32,71428571;35,02;6
21,28571429;17,31;16
33,71428571;42,75;22
33,57142857;56,79;16
28,42857143;35,95;25
28,28571429;44,37;17
33,14285714;26,26;18
33,71428571;52,78;21
33,57142857;34,32;17
33,42857143;51,01;25
20,57142857;32,73;19
21;21,78;21
33,57142857;32,19;8
33,14285714;34,03;17
28,42857143;43,63;24
33,42857143;42;21
20,42857143;25,48;16
20,28571429;16,6;16
33,85714286;32,51;20
29,85714286;42,52;20
33,42857143;37,63;23
33,28571429;52,86;17
28,28571429;36,05;15
34,57142857;50,24;23
33,42857143;37,99;16
33,42857143;46,9;19
31,57142857;41,73;12
33,71428571;49,9;15
20,42857143;26,8;22
35,85714286;34,53;12
36;42,58;12
36;61,06;16
33,85714286;39,1;25
33,42857143;47,14;11
32,71428571;50,35;10
33,14285714;58,04;23
32,57142857;59,66;22
33,57142857;40,15;20
33;59,5;18
33,14285714;47,2;11
29;28,32;20
33,71428571;39,62;16
20,28571429;20,22;6
35,42857143;57,87;11
24,28571429;22,28;21
24;26,62;14
26,85714286;28,65;17
29,71428571;44,99;15
32,42857143;52,22;18
32,42857143;49,81;24
32,85714286;44,99;19
33;38,03;18
33;58,12;25
32,71428571;42,92;17
24;31,77;22
36,28571429;68,24;24
36,28571429;58,92;11
34,14285714;50,35;21
33,28571429;53,3;10
33,57142857;49,81;9
33;41,24;18
28,14285714;36,42;18
33,28571429;44,77;17
31,42857143;42,25;20
33,71428571;59,43;20
33,57142857;54,03;17
30,85714286;43,58;8
31,57142857;53,56;12
25,42857143;26,98;6
32,85714286;72,55;20
32,71428571;47;13
33,42857143;47,32;20
31,85714286;35,78;16
32,28571429;43,72;19
33;47,41;20
28,57142857;45;15
27,57142857;37,46;22
33,57142857;52,29;20
24,71428571;30,39;22
33,85714286;55,32;26
39,28571429;55,76;28
39,14285714;41,45;19
39,71428571;40,15;18
40,14285714;49,01;18
39,57142857;52,13;13
36;34,01;27
38,57142857;53,56;26
40;55,44;8
36,85714286;51,42;19
40,28571429;68,7;19
40,71428571;48,74;15
37;70,01;17
29,28571429;29,65;24
25,85714286;40,04;17
39,85714286;26,78;20
33,14285714;41,15;16
40,42857143;35,62;17
40;55,76;14
39,85714286;42,85;19
40,85714286;33,74;15
28,57142857;50,22;15
31,42857143;42,54;15
32,57142857;51;19
35,85714286;48,21;19
41,14285714;48,18;18
39,57142857;55,76;18
33,85714286;46,06;16
40,71428571;65,58;13
40;48,47;21
37,71428571;47,67;12
40,57142857;39,9;13
39;79,27;13
39;43,12;19
39,71428571;78,2;19
38;39,1;12
38,57142857;39,1;22
40;51,96;24
38,42857143;37,89;18
37,85714286;61,87;14
39,42857143;53,56;24
37,28571429;50,88;22
40,28571429;53,03;19
40,14285714;46,39;27
40;48,74;20
39,71428571;52,64;17
39,85714286;47,14;20
38,85714286;29,46;14
39,42857143;70,48;18
39;51,75;21
38,85714286;44,99;21
39,57142857;40,2;23
39,85714286;62,13;12
39,14285714;74,27;26
40,42857143;49,28;23
40,14285714;53,83;14
40,14285714;46,6;17
40,42857143;53,56;18
39;64,28;17
40,14285714;56,21;20
40;44,73;21
40;39,3;12
40;47,4;7
40,14285714;44,61;26
40,71428571;81,19;26
41,14285714;47,14;21
32,57142857;51,3;19
32,57142857;42,2;23
32,14285714;47,7;18
39,14285714;45,8;10
40;63,35;20
39,71428571;42,14;18
39,71428571;41,24;17
40,28571429;50,08;17
33;57,44;22
36,42857143;62;15
32;44;14
39,42857143;47,37;12
36,42857143;64,7;15
29,28571429;45,2;15
37,71428571;66,17;20
24,71428571;30,39;22
25,71428571;25,9;31
31,14285714;36,43;27
28;38,57;20
32;41,78;27
29;39,48;19
33,28571429;59,5;19
37,57142857;52,79;19
31,85714286;30,85;17
35,42857143;54,6;17
30,57142857;40,8;21
37;71,78;14
39,71428571;55,86;20
29,71428571;44,11;23
28;41,29;15
38,42857143;68,7;23
40;43,12;10
40,14285714;62,67;27
40;49,28;7
40;55,35;18
40;69,63;24
40,14285714;40,37;8
36,57142857;48,21;32
38,14285714;66,9;20
32,28571429;48,6;11
32,42857143;56,7;19
32,42857143;70,8;17
37,14285714;61,8;17
38,14285714;61;19
39,14285714;43,39;22
38,85714286;55,32;18
40,28571429;60,53;20
39,42857143;71,38;20
39,14285714;58,38;17
39,42857143;66,95;17
40;66,06;22
40,28571429;74,63;10
38,71428571;49,15;15
36,57142857;50,03;22
39;34,38;14
32,85714286;48,55;22
20,14285714;20,72;NA
38,42857143;75,7;22
40;62,01;19
39,57142857;62,7;5
36;45,02;25
40;52,52;21
40;74,94;16
39,57142857;71,06;22
27,42857143;43,09;9
29,85714286;29,75;13
38,85714286;61,06;24
34,42857143;40,53;17
33,14285714;36,87;21
23,85714286;18,77;16
40,14285714;32,14;23
36,14285714;50,86;15
38,85714286;50,88;16
39,42857143;55,97;15
37;52,88;21
33,71428571;65,29;15
32,42857143;60,2;24
34;45,3;19
40,14285714;70,57;25
39,85714286;41,57;23
40;64,34;22
37,42857143;58,51;19
40,42857143;68,49;12
40,14285714;35,69;20
37,71428571;70,01;22
25,57142857;41,1;18
32,71428571;31,02;16
32,28571429;48,63;19
30,85714286;44,9;18
39,85714286;57,85;16
39,42857143;58,38;6
39,57142857;47,53;21
38;49,99;13
39,71428571;56,01;7
41,28571429;72,55;5
40,85714286;22,15;8
24,28571429;29,97;18
35,28571429;61,8;21
34;56,42;23
31,42857143;42,3;15
40,71428571;53,03;19
38,42857143;47,52;15
40;45,26;23
40,57142857;49,55;21
40,14285714;50,08;2
40;65,35;20
39,42857143;73,56;14
38,85714286;25,01;19
38,85714286;55,17;25
40,14285714;45,53;13
40;69,63;13
40,71428571;41,78;24
39,85714286;62,67;20
41;46,6;17
39;51,09;21
39,28571429;64,28;23
38,85714286;69;7
40,85714286;63,74;25
40;55,32;13
40,85714286;73,56;9
40;58,38;13
40,14285714;50,62;19
41;73,56;18
40,71428571;43,05;16
38,42857143;31,44;25
40,85714286;69,36;17
38,42857143;77,62;15
40,71428571;79,27;13
35,85714286;37,87;20
40;69,1;13
40,57142857;56,21;16
38,71428571;16,69;21
39,28571429;42,85;23
40;65,13;22
38,57142857;57,85;17
40;67,36;15
40,57142857;64,28;21
40;41,63;16
39,28571429;47,52;18
41;56,46;3
40,14285714;63,74;26
39,57142857;54,63;21
40,14285714;55,71;18
36,85714286;38,23;20
40;39,64;9
38,42857143;41,63;21
40,28571429;79,99;23
37,57142857;45,53;26
39,42857143;49,96;15
40;50,88;20
36,28571429;55,37;22
36,14285714;62,8;26
38,42857143;63;18
32,71428571;45,4;16
37,85714286;66,69;22
40;53,56;19
40,14285714;58,92;18
31,85714286;40,1;18
40;71,42;15
35,42857143;60,26;24
38,57142857;48,74;21
40,28571429;51,96;21
39,71428571;63,2;19
39,85714286;50,35;17
39;60,6;21
23,71428571;29,51;10
36,71428571;64,1;19
36,14285714;48;14
36,57142857;46,38;16
38,85714286;55,51;28
40,28571429;60,38;12
90,71428571;40,9;20
90,57142857;66,51;22
36,57142857;63,63;25
40,28571429;51,5;9
40;25,01;21
40,42857143;51,91;15
40,71428571;63,79;18
41,28571429;47,04;9
40,14285714;53,56;21
38,57142857;36,03;17
39,57142857;54,34;18
39,28571429;68,17;18
39,28571429;37,49;25
40,85714286;67,73;19
40,14285714;67,2;23
40,14285714;82,45;17
39;59,77;7
34,42857143;46;15
31,85714286;43,06;16
38,71428571;54,21;16
37,14285714;40,05;19
38,85714286;53,56;22
40,71428571;62,33;13
40,42857143;23,71;23
32,14285714;42,75;16
40,42857143;57,2;7
38,57142857;45,31;19
33;63,35;12
28,14285714;33,27;14
34,85714286;90,11;15
32,57142857;50,15;16
40,57142857;50,64;14
38,71428571;40,42;21
40,14285714;56,24;18
40,28571429;81,81;14
39,28571429;54,54;20
40,14285714;70,16;20
39,85714286;81,16;22
40,57142857;56,48;18
38;59,41;3
38,42857143;44,31;16
39,85714286;45,77;20
40;77,86;11
38;68,5;19
40,71428571;44,8;25
40;52,35;20
40,85714286;57,95;13
39,71428571;39,93;13
39,85714286;55,15;15
38,42857143;44,31;2
39,85714286;70,56;17
39;48,69;8
38,57142857;44,8;18
38,71428571;64,28;13
40,28571429;42,61;14
32,85714286;38,33;20
40,57142857;38,33;20
38,28571429;64,92;16
39,85714286;51,94;20
38,28571429;44,31;17
39;51,62;23
39,85714286;79,49;17
39,28571429;74,62;13
40;36,7;17
40,14285714;50,15;22
35,28571429;40,02;22
36,28571429;51,94;23
40;40,66;10
39,14285714;46,67;19
39,42857143;41,23;18
41;44,07;12
40,71428571;55,75;11
39,71428571;71,42;23
38,85714286;56;20
40;58,76;18
38,28571429;64,28;12
39,57142857;55,71;18
39,85714286;43,39;21
38,28571429;65,58;25
39,71428571;53,56;21
91,85714286;69,27;24
39,28571429;76,77;21
40,14285714;50,35;22
37,71428571;64,94;17
38,42857143;67,76;12
38,57142857;60,35;23
39,85714286;50,35;18
38,71428571;47,67;30
39;62,3;23
39,28571429;51,15;15
38;62,67;13
39,71428571;71,24;24
39,42857143;45,8;2
39,57142857;47,67;21
40;62,85;10
39,28571429;45,2;16
39,85714286;79,63;23
36,85714286;33,23;16
37,85714286;53,3;11
36;55,44;21
39,14285714;48,21;15
39;56,78;22
39,14285714;66,95;17
40;52,49;17
39;67,49;18
38,71428571;50,35;18
40;50,88;8
39,57142857;38,57;18
39,71428571;55,35;22
38,42857143;50,88;23
40,14285714;58,38;19
36;46,6;25
37,57142857;55,17;9
40;79,27;16
39,28571429;59,63;24
39,85714286;56,64;22
38,71428571;48,95;22
38;54,1;12
36,85714286;65,88;26
40;50,88;16
38,85714286;45,73;19
39,57142857;61,6;23
39;55,71;19
40;63,51;23
35;44,13;23
39,28571429;69,1;9
39,85714286;51,96;19
46,42857143;65,13;20
40,14285714;76,06;19
40,57142857;51,96;21
38,71428571;42,85;31
40;59,99;11
39,71428571;71,77;19
38,28571429;62,51;23
37,57142857;37,16;9
40,28571429;36,8;17
40,42857143;67,49;18
39,85714286;45,26;18
40,28571429;NA;10
40,28571429;36,16;23
39,85714286;65,08;18
37,57142857;54,37;19
38,57142857;37,16;16
40;77,85;18
40;49,28;14
39,85714286;56,78;22
39,57142857;69,1;9
39,14285714;52,17;21
38,57142857;37,52;12
39,71428571;3,43;22
39,85714286;55,71;20
40,57142857;76,06;3
39;57,85;26
39,85714286;60,26;18
40;61,6;12
39,57142857;60,26;20
39,42857143;59,78;23
38,28571429;53,56;21
39,71428571;73,38;16
40,85714286;57,04;10
39,71428571;71,77;17
39,14285714;41,78;24
39,28571429;55,71;17
39,14285714;49,81;23
40,28571429;63,2;17
39,28571429;58,38;18
39,57142857;60,26;13
38,71428571;68,56;14
40,28571429;84,99;16
35,85714286;36,09;5
39,57142857;78,56;8
32,28571429;49,75;14
40,14285714;66,15;23
39,71428571;60,53;18
40,57142857;60,53;24
40,14285714;31,44;13
40;56,24;16
40,28571429;67,85;17
39,57142857;46,06;18
38,85714286;49,31;20
39,85714286;64,01;13
37,85714286;50,56;22
38,14285714;47,49;28
39;53,03;19
38,85714286;56,42;22
38,85714286;59,99;18
41;49,81;15
40;61,56;6
40,28571429;49,28;23
40;57,31;15
40;73,92;19
39;54,9;26
39,85714286;46,81;23
38,57142857;58,56;20
40,42857143;54,28;27
40,57142857;57,31;13
39;56,51;22
40,28571429;44,46;14
39,71428571;65,35;15
39,28571429;57,1;12
39,71428571;45,53;18
38,14285714;70,48;16
36,85714286;48,74;5
40,28571429;53,03;19
40,28571429;57,31;20
38,57142857;72,31;22
39,42857143;47,85;22
39,14285714;42,88;18
39,85714286;68,29;19
39,42857143;58,38;8
40;52,49;12
39,28571429;63,92;24
40;55,71;15
40,42857143;48,21;17
37,14285714;44,66;19
39,57142857;49,28;22
40,57142857;67,81;18
28,71428571;34,73;26
30,85714286;85,5;19
24,28571429;34,03;18
29,28571429;35,5;17
36,42857143;52,3;16
31,85714286;48,6;8
32;53,1;20
38;64,28;20
40,28571429;55,97;17
40;61,42;22
39,85714286;50,88;12
38,71428571;40,71;24
39,14285714;42,85;18
39;57,85;16
40,28571429;55,17;23
39,14285714;62,1;23
39,71428571;49,28;7
39,57142857;39,9;12
33,28571429;51,7;15
32;53,76;10
36,85714286;55,71;20
40,85714286;57,85;2
39;60;3
39,85714286;63,56;20
40,28571429;49,81;18
39,57142857;59,46;19
39,57142857;51,96;26
37,85714286;68,56;21
40,42857143;66,7;20
37,28571429;71,42;20
39,28571429;55,97;18
39,14285714;71,38;22
39,71428571;69,27;16
38,57142857;44,66;23
39,85714286;62,13;24
39,85714286;65,7;19
39,85714286;56,24;19
40;51,96;20
39,85714286;57,31;20
39,14285714;41,24;4
36,57142857;54,67;20
39,57142857;57,85;15
38,28571429;47,67;19
40,57142857;31,44;16
40,14285714;64,81;16
40,71428571;39,9;18
39,71428571;59,31;18
40,42857143;46,06;21
39,28571429;62,94;20
40;65,08;28
39,14285714;45,26;21
39,42857143;57,31;23
40,71428571;66,91;18
38,42857143;66,15;11
39,42857143;73,16;20
38;53,56;19
39;57,04;18
39,42857143;70,7;19
39,14285714;58,92;11
40,14285714;60,53;16
38;59,19;11
38,42857143;51,75;27
36,85714286;32,14;15
39,57142857;49,28;19
40,14285714;81,19;24
39,28571429;52,49;11
39;55,17;14
39,57142857;47,49;11
39,42857143;54,63;18
40;61,6;7
40;60,53;14
40;47,14;20
40,14285714;46,81;18
39;54,63;14
34,57142857;52,91;14
37,14285714;74,63;24
40;58,56;19
39,28571429;51,96;16
36,85714286;53,3;20
37;43,23;19
38,42857143;69,36;16
41,14285714;50,35;23
39,28571429;40,17;19
37,28571429;53,83;21
39,85714286;79,85;22
40,71428571;28,39;18
38,57142857;69,63;20
38;65,61;22
39,57142857;49,61;10
36,57142857;64,81;14
38,42857143;66,42;20
40;50,38;23
36,28571429;60,53;18
39,57142857;57,31;19
39;68,56;15
40;69,36;25
34,57142857;46,06;20
39;43,12;18
40,14285714;55,71;10
28,14285714;31,35;25
38,42857143;55,97;16
39,14285714;79,99;21
146,5714286;44,97;15
36,14285714;49,31;14
27,14285714;38,4;18
28,71428571;47,67;25
40;43,92;12
40;47,67;20
39,85714286;54,1;24
40,85714286;46,6;22
38,71428571;46,06;16
38,57142857;56,51;20
36,14285714;30,53;26
32;41,69;16
39,28571429;73,8;15
39;49,35;13
36,42857143;38,41;27
40,71428571;32,16;22
39,85714286;48,21;25
38;59,85;21
35,14285714;58,92;24
40,14285714;72,31;18
38,14285714;53,56;22
40;58,38;21
29,28571429;61,6;25
40;50,62;17
38;58,92;17
39;75,7;16
37,28571429;56,24;22
39,85714286;58,38;16
37,71428571;74,27;14
40,14285714;50,35;11
39,28571429;64,28;6
25,85714286;32,16;19
40;56,78;16
39,42857143;36,98;16
40;67,49;10
38,57142857;52,13;27
39,42857143;53,03;14
39,14285714;36,09;16
38,57142857;56,42;19
40;54,1;21
38,71428571;57,49;13
